x,y,color
33,300,0
32,300,0
30,302,0
29,303,0
28,304,0
27,304,0
26,305,0
26,306,0
234,254,0
236,257,0
239,259,0
243,262,0
247,265,0
250,268,0
253,270,0
256,271,0
258,273,0
262,274,0
265,275,0
268,276,0
270,276,0
272,277,0
273,278,0
274,278,0
275,278,0
277,279,0
280,280,0
283,282,0
286,284,0
287,285,0
290,286,0
292,286,0
293,286,0
28,291,0
30,292,0
34,292,0
37,293,0
43,294,0
48,294,0
57,295,0
65,296,0
70,296,0
75,296,0
81,296,0
86,296,0
90,296,0
92,296,0
95,297,0
98,298,0
101,298,0
108,298,0
113,298,0
117,298,0
120,298,0
124,298,0
128,298,0
133,298,0
138,298,0
142,298,0
145,298,0
149,298,0
152,298,0
155,298,0
158,298,0
161,298,0
164,298,0
166,298,0
169,298,0
173,298,0
176,298,0
179,298,0
181,298,0
183,298,0
186,298,0
188,298,0
190,298,0
194,298,0
198,299,0
202,300,0
204,300,0
207,300,0
210,300,0
211,300,0
213,300,0
214,300,0
215,300,0
218,300,0
224,300,0
231,300,0
239,300,0
247,300,0
256,300,0
264,300,0
271,300,0
276,300,0
279,299,0
281,299,0
282,299,0
283,299,0
284,299,0
285,298,0
286,298,0
287,298,0
288,297,0
289,296,0
68,207,0
65,208,0
62,210,0
58,212,0
54,214,0
51,215,0
46,216,0
42,217,0
39,218,0
35,219,0
32,220,0
28,221,0
25,222,0
23,223,0
20,224,0
18,225,0
16,225,0
15,226,0
14,226,0
215,201,0
219,201,0
225,201,0
233,201,0
244,204,0
256,207,0
266,208,0
276,209,0
285,211,0
292,212,0
297,213,0
300,213,0
303,213,0
304,213,0
