x,y,color
191,125,2
191,126,2
192,126,2
193,126,2
194,126,2
195,126,2
196,127,2
197,127,2
198,127,2
199,127,2
200,127,2
201,127,2
202,127,2
203,127,2
204,127,2
204,128,2
205,128,2
206,128,2
207,128,2
208,128,2
209,128,2
210,128,2
211,128,2
212,129,2
213,129,2
214,129,2
215,129,2
216,129,2
217,129,2
218,129,2
219,129,2
220,129,2
220,130,2
221,130,2
222,130,2
223,130,2
224,130,2
224,131,2
225,131,2
226,131,2
227,131,2
228,131,2
229,131,2
230,131,2
231,132,2
232,132,2
233,132,2
234,132,2
235,132,2
236,132,2
238,132,2
239,132,2
241,132,2
242,132,2
243,132,2
244,133,2
245,133,2
246,133,2
247,133,2
248,133,2
249,134,2
250,134,2
251,134,2
252,134,2
253,134,2
254,134,2
255,134,2
256,134,2
257,134,2
257,135,2
258,135,2
259,135,2
260,135,2
260,136,2
262,136,2
263,136,2
263,137,2
265,137,2
266,137,2
267,137,2
268,137,2
269,137,2
271,137,2
271,138,2
273,138,2
274,139,2
275,139,2
276,139,2
277,139,2
278,139,2
279,139,2
279,140,2
281,140,2
282,140,2
283,141,2
285,141,2
286,141,2
287,142,2
288,142,2
289,142,2
290,142,2
291,142,2
292,142,2
292,143,2
293,143,2
199,120,2
200,120,2
201,120,2
202,120,2
204,120,2
206,120,2
207,120,2
213,120,2
215,121,2
216,121,2
219,122,2
221,122,2
227,123,2
230,124,2
231,124,2
232,124,2
234,124,2
239,126,2
243,126,2
246,127,2
251,127,2
253,127,2
256,127,2
258,128,2
260,128,2
261,128,2
262,128,2
263,128,2
263,129,2
264,129,2
265,129,2
266,129,2
267,129,2
268,129,2
269,129,2
270,129,2
272,129,2
273,129,2
275,129,2
276,130,2
278,130,2
279,131,2
281,131,2
282,132,2
283,132,2
285,132,2
286,132,2
288,133,2
289,133,2
290,133,2
291,134,2
293,134,2
294,134,2
295,134,2
296,134,2
297,134,2
298,134,2
299,134,2
300,134,2
301,134,2
302,134,2
303,134,2
304,134,2
305,134,2
306,134,2
307,134,2
308,134,2
309,134,2
310,134,2
311,134,2
312,134,2
115,124,1
116,124,1
117,124,1
118,124,1
119,125,1
121,125,1
121,126,1
122,126,1
123,127,1
125,127,1
126,127,1
127,127,1
128,127,1
130,128,1
131,129,1
132,129,1
133,129,1
134,129,1
135,129,1
136,129,1
136,130,1
137,130,1
138,130,1
138,131,1
139,132,1
140,132,1
141,132,1
143,133,1
143,134,1
145,134,1
146,134,1
147,134,1
148,135,1
149,135,1
149,136,1
150,136,1
151,136,1
151,137,1
152,137,1
153,137,1
154,137,1
155,137,1
156,137,1
157,138,1
158,138,1
159,138,1
160,138,1
160,139,1
161,139,1
162,139,1
163,139,1
164,139,1
165,139,1
166,139,1
167,139,1
168,139,1
169,139,1
170,139,1
171,139,1
173,139,1
174,139,1
175,139,1
177,140,1
178,140,1
180,140,1
181,140,1
182,141,1
183,141,1
184,141,1
185,141,1
186,141,1
187,141,1
188,141,1
189,141,1
190,141,1
190,142,1
192,142,1
194,143,1
195,143,1
197,143,1
198,144,1
199,144,1
200,144,1
202,144,1
203,145,1
205,145,1
207,146,1
210,146,1
212,147,1
215,149,1
217,149,1
219,149,1
222,151,1
224,151,1
227,151,1
227,152,1
229,153,1
231,153,1
232,154,1
233,154,1
237,155,1
238,156,1
240,156,1
242,157,1
243,158,1
244,159,1
246,159,1
247,159,1
249,160,1
250,160,1
251,161,1
252,161,1
254,161,1
254,162,1
255,162,1
256,162,1
257,163,1
259,164,1
260,164,1
261,164,1
262,164,1
263,164,1
264,165,1
265,165,1
266,165,1
267,166,1
268,166,1
270,166,1
271,167,1
272,167,1
274,168,1
275,169,1
276,169,1
278,169,1
279,169,1
280,170,1
281,170,1
282,171,1
283,171,1
284,171,1
285,171,1
286,171,1
287,172,1
289,172,1
290,172,1
291,172,1
291,173,1
292,173,1
293,173,1
294,173,1
295,173,1
296,173,1
297,173,1
298,174,1
299,174,1
300,174,1
300,175,1
181,145,1
182,145,1
182,146,1
183,146,1
184,146,1
185,146,1
186,146,1
187,147,1
188,147,1
188,148,1
189,148,1
190,148,1
191,148,1
192,148,1
193,149,1
193,150,1
195,150,1
195,151,1
197,151,1
198,151,1
199,151,1
200,152,1
201,153,1
202,153,1
203,153,1
204,154,1
205,154,1
207,155,1
207,156,1
208,156,1
210,156,1
211,156,1
212,157,1
214,158,1
215,158,1
216,158,1
217,158,1
219,159,1
220,159,1
222,160,1
224,161,1
225,161,1
226,161,1
227,161,1
228,161,1
229,161,1
230,161,1
230,162,1
232,162,1
233,162,1
234,162,1
234,163,1
236,163,1
237,163,1
238,163,1
239,163,1
240,163,1
241,163,1
242,163,1
242,164,1
243,164,1
244,164,1
245,164,1
247,165,1
248,165,1
249,166,1
252,166,1
253,166,1
254,166,1
257,167,1
258,167,1
259,167,1
261,168,1
262,168,1
264,168,1
266,168,1
267,169,1
269,169,1
270,170,1
271,170,1
274,171,1
276,171,1
277,172,1
279,172,1
279,173,1
281,173,1
284,173,1
285,174,1
287,175,1
289,175,1
290,175,1
291,176,1
293,176,1
294,176,1
295,177,1
296,177,1
297,178,1
298,178,1
299,178,1
300,178,1
300,179,1
301,179,1
148,127,1
149,127,1
150,127,1
151,127,1
152,127,1
153,127,1
154,127,1
154,128,1
156,128,1
157,128,1
158,128,1
158,129,1
160,129,1
161,129,1
162,130,1
163,130,1
163,131,1
164,131,1
165,131,1
166,131,1
167,131,1
167,132,1
168,132,1
168,133,1
169,133,1
170,133,1
171,133,1
172,133,1
173,133,1
173,134,1
174,134,1
175,135,1
176,135,1
177,136,1
178,136,1
179,136,1
181,136,1
181,137,1
183,138,1
185,138,1
187,138,1
188,139,1
190,139,1
192,140,1
193,140,1
194,140,1
195,141,1
196,141,1
197,141,1
198,142,1
199,142,1
199,143,1
200,143,1
201,143,1
202,143,1
203,143,1
204,143,1
204,144,1
205,144,1
206,144,1
207,145,1
208,145,1
209,145,1
210,145,1
210,146,1
211,146,1
212,146,1
213,146,1
214,146,1
215,147,1
216,147,1
217,147,1
217,148,1
219,148,1
220,148,1
221,148,1
222,148,1
223,148,1
224,148,1
225,148,1
226,148,1
227,149,1
229,149,1
230,149,1
231,149,1
232,149,1
233,150,1
235,150,1
236,150,1
237,150,1
238,150,1
239,151,1
240,151,1
241,151,1
242,152,1
243,152,1
245,152,1
245,153,1
247,153,1
249,153,1
250,153,1
252,154,1
253,154,1
254,155,1
256,155,1
257,155,1
259,155,1
260,156,1
262,157,1
264,157,1
265,158,1
266,158,1
267,158,1
269,159,1
270,159,1
272,159,1
273,160,1
274,160,1
275,160,1
276,160,1
277,161,1
278,161,1
279,162,1
279,163,1
280,163,1
281,163,1
282,163,1
283,164,1
284,165,1
285,165,1
286,165,1
287,166,1
289,167,1
290,167,1
291,168,1
292,168,1
293,168,1
294,168,1
294,169,1
296,169,1
296,170,1
298,170,1
299,170,1
300,170,1
301,170,1
212,139,0
213,139,0
215,139,0
216,139,0
218,139,0
221,139,0
222,139,0
223,140,0
224,140,0
226,140,0
228,140,0
232,141,0
235,142,0
236,142,0
238,143,0
239,143,0
241,143,0
243,143,0
244,143,0
245,143,0
245,144,0
246,144,0
247,144,0
248,144,0
249,144,0
250,144,0
251,144,0
252,144,0
253,144,0
254,144,0
255,145,0
256,145,0
258,145,0
259,145,0
260,145,0
261,145,0
262,145,0
263,145,0
265,145,0
267,146,0
268,146,0
268,147,0
270,147,0
272,148,0
273,148,0
274,148,0
275,148,0
276,149,0
277,149,0
278,149,0
279,150,0
280,150,0
281,150,0
282,150,0
283,151,0
284,151,0
285,152,0
286,152,0
287,153,0
289,153,0
290,153,0
290,154,0
291,154,0
292,155,0
293,155,0
294,155,0
295,155,0
295,156,0
296,156,0
297,157,0
298,158,0
299,158,0
300,158,0
300,159,0
301,159,0
